session_id,typing_speed_wpm,keystroke_interval_std_ms,session_duration_sec,login_hour,geo_distance_from_home_km,failed_pin_attempts,device_change_flag,is_anomaly
SESS-004918,23.6,94.1,127.9,13,0.7,1,1,0
SESS-004919,51.3,68.6,85.8,7,0.2,0,0,0
SESS-004920,47.7,53.4,251.4,17,6.4,0,0,0
SESS-004921,34.4,99.1,227.8,14,1.2,0,0,0
SESS-004922,48.0,83.0,140.4,8,2.2,0,0,0
SESS-004923,42.2,105.8,154.1,16,1.3,0,0,0
SESS-004924,48.5,82.2,146.7,15,0.9,0,0,0
SESS-004925,47.4,105.2,551.1,15,5.1,0,0,0
SESS-004926,44.6,91.5,225.4,11,4.0,0,0,0
SESS-004927,38.7,86.6,475.0,10,0.7,0,0,0
SESS-004928,40.6,100.0,139.0,13,3.1,1,0,0
SESS-004929,39.5,140.6,186.2,13,5.6,0,0,0
SESS-004930,59.6,72.1,384.4,15,8.7,0,0,0
SESS-004931,33.8,76.8,68.5,8,2.5,0,0,0
SESS-004932,17.6,88.5,217.0,13,1.1,0,0,0
SESS-004933,42.5,105.2,104.1,6,16.2,0,0,0
SESS-004934,43.1,90.8,109.1,19,11.1,0,0,0
SESS-004935,33.3,43.9,295.0,17,2.8,0,0,0
SESS-004936,43.8,72.0,211.3,7,0.6,0,0,0
SESS-004937,43.0,76.7,119.6,15,2.7,0,0,0
SESS-004938,48.7,88.0,394.6,16,0.5,0,0,0
SESS-004939,52.7,63.7,225.8,19,1.0,1,0,0
SESS-004940,92.8,8.3,13.0,20,747.4,3,1,1
SESS-004941,65.1,85.5,305.5,20,2.0,1,0,0
SESS-004942,53.5,101.7,55.0,21,5.0,0,0,0
SESS-004943,52.4,83.6,164.9,21,3.2,0,0,0
SESS-004944,55.0,99.9,369.9,6,4.4,0,0,0
SESS-004945,52.5,81.0,226.0,14,2.1,0,0,0
SESS-004946,24.4,77.2,175.2,18,1.4,1,0,0
SESS-004947,38.7,65.6,160.1,6,0.3,0,0,0
SESS-004948,39.0,118.6,554.6,8,4.0,0,0,0
SESS-004949,41.6,70.7,136.9,10,1.1,0,0,0
SESS-004950,58.6,77.3,157.8,20,1.6,0,0,0
SESS-004951,43.7,78.9,187.8,22,6.2,0,0,0
SESS-004952,47.8,84.7,174.3,8,0.8,1,0,0
SESS-004953,20.8,92.7,174.9,18,0.4,0,0,0
SESS-004954,45.6,76.4,91.7,6,2.5,0,0,0
SESS-004955,50.8,65.1,132.9,17,1.5,0,0,0
SESS-004956,48.9,59.1,211.9,9,4.9,0,0,0
SESS-004957,119.6,7.5,9.3,6,3839.0,4,1,1
SESS-004958,42.6,111.0,239.1,8,5.7,0,0,0
SESS-004959,28.1,104.5,81.9,17,8.1,1,1,0
SESS-004960,49.2,29.8,114.0,17,16.9,0,0,0
SESS-004961,43.0,102.3,234.0,12,1.7,0,0,0
SESS-004962,49.2,80.2,299.5,6,2.3,0,0,0
SESS-004963,42.6,67.6,218.1,16,0.4,0,0,0
SESS-004964,46.3,58.9,237.2,17,2.1,0,0,0
SESS-004965,43.1,91.5,107.8,12,5.5,0,0,0
SESS-004966,51.2,70.1,244.8,17,12.1,0,0,0
SESS-004967,46.2,57.0,146.3,22,0.2,0,0,0
SESS-004968,47.4,104.0,204.1,19,4.4,0,0,0
SESS-004969,45.0,101.8,94.2,13,2.4,0,0,0
SESS-004970,46.6,56.9,343.5,16,5.0,0,0,0
SESS-004971,40.8,100.8,96.5,14,5.0,0,0,0
SESS-004972,55.4,56.8,310.6,9,0.7,0,1,0
SESS-004973,43.4,75.1,454.3,8,0.3,0,0,0
SESS-004974,54.4,82.0,92.2,17,2.8,0,0,0
SESS-004975,72.7,115.2,76.0,19,6.2,1,0,0
SESS-004976,27.8,70.5,175.8,18,2.7,0,0,0
SESS-004977,65.8,75.7,113.7,8,11.3,0,0,0
SESS-004978,49.5,84.2,71.0,18,6.9,0,1,0
SESS-004979,47.9,94.6,67.0,6,7.9,0,0,0
SESS-004980,55.8,73.7,81.3,6,5.8,0,0,0
SESS-004981,58.5,75.9,215.5,6,0.2,1,1,0
SESS-004982,46.2,80.6,576.2,22,17.3,0,0,0
SESS-004983,37.7,76.3,112.2,9,22.4,0,0,0
SESS-004984,33.6,71.3,87.3,18,24.9,0,0,0
SESS-004985,52.4,50.5,205.2,15,3.3,0,0,0
SESS-004986,49.2,90.4,286.4,6,0.0,0,0,0
SESS-004987,58.5,84.1,118.2,10,4.4,0,0,0
SESS-004988,56.1,104.9,184.8,11,0.5,0,0,0
SESS-004989,42.6,80.3,415.6,11,6.5,0,0,0
SESS-004990,47.4,75.8,245.0,20,1.8,0,0,0
SESS-004991,41.8,88.2,218.7,19,4.6,0,0,0
SESS-004992,52.3,104.7,238.6,14,4.3,0,1,0
SESS-004993,49.3,92.9,413.6,14,4.0,0,0,0
SESS-004994,27.7,87.0,212.5,17,1.4,0,0,0
SESS-004995,44.1,87.9,175.3,19,0.7,0,0,0
SESS-004996,50.9,75.6,104.7,20,5.8,0,0,0
SESS-004997,69.8,20.2,44.5,3,727.7,4,1,1
SESS-004998,40.5,112.5,104.7,12,5.3,1,0,0
SESS-004999,43.3,76.6,74.4,10,11.0,0,0,0
SESS-005000,35.0,95.1,264.2,18,13.4,0,0,0
SESS-005001,44.3,71.0,298.9,17,2.0,0,0,0
SESS-005002,62.9,94.9,99.3,14,2.9,0,0,0
SESS-005003,52.3,70.5,151.3,22,12.9,1,0,0
SESS-005004,19.4,83.0,127.2,21,1.4,0,0,0
SESS-005005,48.0,95.6,395.9,20,5.3,0,0,0
SESS-005006,39.3,68.7,151.2,7,20.0,0,0,0
SESS-005007,39.4,100.2,285.5,20,9.9,1,0,0
SESS-005008,30.1,52.7,190.5,21,3.0,0,0,0
SESS-005009,55.2,66.0,173.1,21,0.0,0,0,0
SESS-005010,43.1,68.8,111.7,20,3.7,0,0,0
SESS-005011,53.2,71.2,101.0,11,2.1,0,0,0
SESS-005012,47.5,78.5,443.7,21,1.0,0,0,0
SESS-005013,44.4,63.2,221.2,10,0.8,0,0,0
SESS-005014,77.8,7.1,9.9,19,567.8,5,1,1
SESS-005015,64.5,110.5,221.6,17,4.3,0,0,0
SESS-005016,38.2,69.8,277.1,11,5.6,0,0,0
SESS-005017,46.6,97.9,167.2,21,6.1,0,0,0
SESS-005018,36.4,79.4,228.3,14,0.9,0,0,0
SESS-005019,40.3,66.3,666.4,6,1.3,0,0,0
SESS-005020,50.7,80.4,85.7,11,3.6,0,0,0
SESS-005021,29.1,94.9,197.8,16,8.2,0,0,0
SESS-005022,52.2,68.3,211.5,6,0.2,0,0,0
SESS-005023,50.9,69.4,124.4,17,2.3,0,0,0
SESS-005024,44.9,102.5,242.3,17,3.0,0,0,0
SESS-005025,29.0,71.0,187.0,14,2.4,0,0,0
SESS-005026,27.7,92.3,175.9,16,5.8,0,0,0
SESS-005027,48.6,95.8,169.5,16,2.5,0,0,0
SESS-005028,106.2,12.9,10.2,16,3962.9,3,1,1
SESS-005029,57.1,105.5,125.3,19,0.1,0,0,0
SESS-005030,60.6,97.4,75.8,15,2.6,0,0,0
SESS-005031,68.3,74.0,710.5,14,5.6,1,1,0
SESS-005032,40.3,69.2,463.8,12,0.3,0,0,0
SESS-005033,30.1,100.9,80.3,16,9.5,0,0,0
SESS-005034,44.4,95.6,136.6,11,3.1,0,1,0
SESS-005035,53.5,71.8,186.8,13,2.3,0,0,0
SESS-005036,51.3,38.7,140.6,19,5.7,0,0,0
SESS-005037,41.9,73.5,97.8,19,6.8,0,0,0
SESS-005038,48.5,127.9,130.2,6,1.2,0,0,0
SESS-005039,51.1,69.9,122.5,11,6.9,1,0,0
SESS-005040,32.9,57.7,82.8,19,0.4,0,0,0
SESS-005041,25.2,68.4,82.4,13,15.0,0,0,0
SESS-005042,46.8,87.0,50.6,17,19.6,0,0,0
SESS-005043,45.9,98.4,548.3,11,0.6,0,0,0
SESS-005044,50.6,7.6,11.9,15,478.9,0,1,1
SESS-005045,30.3,82.6,65.8,15,0.8,0,0,0
SESS-005046,50.0,91.5,103.1,12,2.8,0,0,0
SESS-005047,49.4,100.3,112.6,20,2.3,0,0,0
SESS-005048,52.8,106.5,208.7,18,1.8,0,0,0
SESS-005049,37.4,95.8,148.4,13,1.2,0,0,0
SESS-005050,45.8,80.1,100.0,20,15.0,1,0,0
SESS-005051,30.5,91.9,211.9,15,1.6,0,0,0
SESS-005052,30.1,107.6,130.8,7,9.4,0,0,0
SESS-005053,49.5,89.5,250.7,19,3.7,0,0,0
SESS-005054,42.6,74.5,126.7,17,1.0,0,0,0
SESS-005055,36.0,76.9,400.8,20,2.8,0,0,0
SESS-005056,47.9,92.4,515.0,9,2.6,0,0,0
SESS-005057,29.4,65.2,131.9,6,9.2,0,0,0
SESS-005058,46.0,77.1,76.4,7,2.1,0,0,0
SESS-005059,73.0,71.9,72.4,11,0.3,0,0,0
SESS-005060,50.7,71.8,554.4,15,2.1,0,0,0
SESS-005061,57.3,68.7,163.4,15,5.5,0,0,0
SESS-005062,55.3,51.1,134.2,6,3.2,0,0,0
SESS-005063,36.2,71.9,249.9,8,10.3,0,0,0
SESS-005064,44.9,84.0,831.4,22,2.1,1,0,0
SESS-005065,36.3,74.6,229.7,21,2.1,0,1,0
SESS-005066,27.5,92.0,181.1,12,2.1,0,0,0
SESS-005067,50.2,97.6,110.3,15,2.8,0,0,0
SESS-005068,46.5,93.3,121.8,16,2.6,0,0,0
SESS-005069,56.2,63.8,349.0,6,1.2,1,0,0
SESS-005070,52.9,113.2,336.7,21,2.9,0,0,0
SESS-005071,45.9,81.6,164.1,16,0.6,0,0,0
SESS-005072,30.0,57.0,121.6,6,6.7,0,0,0
SESS-005073,42.5,89.3,334.4,17,4.1,0,0,0
SESS-005074,21.8,86.7,243.3,16,3.3,0,0,0
SESS-005075,39.7,70.0,68.6,7,1.3,0,0,0
SESS-005076,76.8,74.2,110.6,12,0.5,0,0,0
SESS-005077,49.1,85.0,522.0,14,0.2,0,0,0
SESS-005078,48.8,82.8,436.9,9,2.9,0,0,0
SESS-005079,43.9,103.2,435.5,6,17.7,0,0,0
SESS-005080,31.5,86.0,57.8,7,2.9,0,0,0
SESS-005081,45.2,78.3,453.5,6,0.4,0,0,0
SESS-005082,43.6,40.5,312.6,22,7.7,0,0,0
SESS-005083,54.4,50.9,273.6,16,2.1,1,0,0
SESS-005084,55.6,75.1,194.8,11,5.4,0,0,0
SESS-005085,64.4,69.4,208.8,6,3.6,0,0,0
SESS-005086,32.0,74.5,70.3,16,3.3,0,0,0
SESS-005087,26.2,52.0,146.6,21,1.6,0,0,0
SESS-005088,36.8,95.3,112.4,16,1.1,0,0,0
SESS-005089,35.7,101.6,116.0,7,2.1,0,0,0
SESS-005090,56.3,122.8,180.7,8,0.4,0,0,0
SESS-005091,36.7,60.3,212.4,9,0.0,1,0,0
SESS-005092,27.4,73.3,560.9,15,1.1,0,0,0
SESS-005093,40.6,86.1,182.7,21,2.5,0,0,0
SESS-005094,33.1,50.9,114.9,16,14.8,0,0,0
SESS-005095,26.6,50.0,417.7,10,2.4,0,0,0
SESS-005096,40.5,82.0,278.9,20,4.4,0,0,0
SESS-005097,43.2,57.3,397.1,20,1.1,0,0,0
SESS-005098,44.4,106.7,144.9,21,2.6,0,0,0
SESS-005099,43.8,76.1,68.7,16,6.2,0,0,0
SESS-005100,61.8,61.7,213.4,6,5.9,0,0,0
SESS-005101,58.6,86.8,208.4,12,9.9,0,0,0
SESS-005102,62.7,96.8,179.8,11,0.3,0,0,0
SESS-005103,21.2,89.7,329.7,15,5.4,0,0,0
SESS-005104,43.9,70.1,174.8,19,0.3,0,0,0
SESS-005105,44.0,85.1,152.6,22,0.9,0,0,0
SESS-005106,38.2,71.7,81.6,16,4.1,0,0,0
SESS-005107,39.6,61.6,281.9,11,14.6,0,0,0
SESS-005108,39.7,74.5,119.1,11,3.3,0,0,0
SESS-005109,48.9,43.2,716.0,8,3.6,1,0,0
SESS-005110,41.5,91.8,394.6,7,1.8,0,0,0
SESS-005111,52.7,79.8,455.5,6,21.4,0,0,0
SESS-005112,48.6,38.6,127.8,6,9.4,0,0,0
SESS-005113,37.2,71.9,348.7,15,3.8,0,0,0
SESS-005114,58.9,35.1,67.2,7,5.9,0,0,0
SESS-005115,52.8,77.4,231.4,22,6.4,0,0,0
SESS-005116,48.3,42.9,101.4,6,4.0,0,0,0
SESS-005117,49.7,89.1,159.1,17,3.6,0,0,0
SESS-005118,47.9,56.6,120.9,6,0.7,0,0,0
SESS-005119,34.3,81.0,176.1,6,0.9,0,0,0
SESS-005120,45.1,63.4,440.5,22,14.1,0,0,0
SESS-005121,51.8,76.3,262.1,19,3.5,0,0,0
SESS-005122,41.4,81.9,73.7,11,1.1,0,0,0
SESS-005123,28.6,96.6,82.3,15,1.7,1,0,0
SESS-005124,48.2,87.2,128.9,12,1.1,0,0,0
SESS-005125,41.5,81.2,166.8,18,1.3,0,0,0
SESS-005126,30.8,49.0,284.0,9,2.4,0,0,0
SESS-005127,58.0,92.7,356.0,18,0.8,0,0,0
SESS-005128,40.7,62.8,101.8,22,0.6,0,0,0
SESS-005129,36.0,77.7,224.8,18,20.7,0,0,0
SESS-005130,48.6,80.1,87.4,13,1.5,0,0,0
SESS-005131,29.2,112.2,125.7,17,3.5,0,0,0
SESS-005132,26.1,93.5,133.3,7,4.2,0,0,0
SESS-005133,51.1,45.9,219.1,22,2.8,0,0,0
SESS-005134,38.8,40.7,145.3,18,6.2,0,0,0
SESS-005135,32.1,48.0,733.9,18,9.1,0,0,0
SESS-005136,41.5,100.9,167.0,17,12.9,0,0,0
SESS-005137,33.4,47.2,683.4,8,3.8,0,0,0
SESS-005138,45.7,79.9,238.1,11,0.2,0,0,0
SESS-005139,42.7,74.1,349.5,11,1.6,0,1,0
SESS-005140,49.4,101.5,157.4,16,1.9,0,0,0
SESS-005141,42.4,91.1,101.6,13,6.4,0,0,0
SESS-005142,58.6,115.4,203.5,20,11.3,0,0,0
SESS-005143,43.8,74.6,372.1,8,4.3,0,0,0
SESS-005144,41.7,100.6,348.9,12,4.6,0,0,0
SESS-005145,49.8,104.0,172.0,17,7.2,0,0,0
SESS-005146,56.3,106.8,523.6,14,2.8,0,0,0
SESS-005147,44.6,90.4,211.9,16,2.5,0,0,0
SESS-005148,43.7,95.2,103.4,19,1.0,1,0,0
SESS-005149,55.7,77.9,547.0,12,14.1,1,0,0
SESS-005150,46.9,77.4,345.7,11,0.3,0,0,0
SESS-005151,48.6,37.2,388.3,21,7.6,0,0,0
SESS-005152,49.5,115.9,138.7,20,0.6,0,0,0
SESS-005153,40.6,82.9,53.0,15,0.8,0,0,0
SESS-005154,38.3,70.6,581.5,21,0.9,0,0,0
SESS-005155,38.6,75.2,171.8,9,10.5,0,0,0
SESS-005156,50.8,64.6,143.3,17,2.8,0,0,0
SESS-005157,53.6,56.4,86.1,10,0.2,0,0,0
SESS-005158,26.8,77.3,148.0,16,1.7,0,1,0
SESS-005159,39.0,72.2,226.2,8,2.1,0,0,0
SESS-005160,17.5,101.1,186.7,21,8.7,0,0,0
SESS-005161,50.8,94.8,30.0,17,5.6,0,0,0
SESS-005162,46.1,90.6,469.9,15,10.6,0,0,0
SESS-005163,50.3,68.2,78.8,12,5.6,0,0,0
SESS-005164,42.3,46.3,105.8,7,6.1,0,0,0
SESS-005165,41.2,93.9,533.2,14,4.6,1,0,0
SESS-005166,36.7,86.4,164.5,19,1.5,0,0,0
SESS-005167,50.4,56.4,118.9,8,5.8,0,0,0
SESS-005168,52.0,59.0,156.7,16,7.5,0,0,0
SESS-005169,37.2,94.7,246.3,20,6.6,0,0,0
SESS-005170,70.7,79.2,209.4,6,3.9,0,1,0
SESS-005171,39.3,79.9,168.1,6,4.1,0,0,0
SESS-005172,40.7,89.3,481.0,8,1.7,0,0,0
SESS-005173,35.6,83.3,628.6,14,5.4,0,0,0
SESS-005174,43.5,74.1,385.6,8,1.5,0,0,0
SESS-005175,48.1,109.4,181.7,14,4.3,0,0,0
SESS-005176,43.1,82.5,125.7,14,10.0,0,0,0
SESS-005177,51.4,74.8,291.4,17,0.7,0,0,0
SESS-005178,15.0,97.1,433.7,12,3.0,0,0,0
SESS-005179,45.1,54.1,117.3,20,2.9,0,0,0
SESS-005180,37.8,85.6,220.7,11,6.0,0,0,0
SESS-005181,51.9,78.6,150.3,13,16.3,0,0,0
SESS-005182,48.6,109.3,270.0,14,5.5,0,0,0
SESS-005183,53.0,107.9,96.6,17,11.4,0,0,0
SESS-005184,47.7,95.1,103.8,7,5.9,0,0,0
SESS-005185,37.7,60.5,369.0,19,4.0,0,0,0
SESS-005186,28.8,57.1,83.8,15,0.1,1,0,0
SESS-005187,44.6,100.7,53.7,14,3.9,1,0,0
SESS-005188,47.0,71.3,358.1,10,2.5,0,0,0
SESS-005189,17.5,53.6,75.5,10,0.8,0,0,0
SESS-005190,49.8,77.2,314.5,17,7.1,0,0,0
SESS-005191,31.6,91.1,135.2,19,0.3,0,0,0
SESS-005192,49.2,103.2,140.0,17,3.1,0,0,0
SESS-005193,69.7,95.9,69.9,12,1.8,0,0,0
SESS-005194,29.6,72.6,1047.5,20,15.8,1,0,0
SESS-005195,52.7,53.0,223.9,20,0.4,0,0,0
SESS-005196,57.5,30.0,145.8,11,9.0,0,0,0
SESS-005197,45.3,90.5,317.8,8,8.4,0,0,0
SESS-005198,44.7,67.5,268.7,19,0.9,0,0,0
SESS-005199,42.9,138.0,131.2,16,1.1,0,0,0
SESS-005200,34.9,94.5,245.9,17,16.3,0,0,0
SESS-005201,60.6,93.1,85.2,18,4.1,0,0,0
SESS-005202,40.6,65.9,82.0,20,3.4,0,0,0
SESS-005203,52.1,85.3,374.4,20,6.8,1,0,0
SESS-005204,42.7,63.7,214.5,15,0.3,0,0,0
SESS-005205,50.7,78.6,227.8,11,0.5,0,0,0
SESS-005206,31.6,54.0,154.4,7,0.9,0,0,0
SESS-005207,54.7,107.9,402.9,11,6.1,0,0,0
SESS-005208,56.0,51.7,284.6,6,6.8,0,0,0
SESS-005209,53.4,70.4,203.4,12,1.7,0,0,0
SESS-005210,34.0,85.1,91.3,16,4.2,0,0,0
SESS-005211,66.2,90.5,419.9,12,4.1,0,0,0
SESS-005212,49.2,95.3,101.8,21,0.1,0,0,0
SESS-005213,46.8,65.5,135.5,10,5.7,0,0,0
SESS-005214,42.7,102.6,247.7,10,6.6,0,0,0
SESS-005215,34.6,102.5,459.9,12,10.5,0,0,0
SESS-005216,50.9,97.0,106.9,14,2.2,0,0,0
SESS-005217,48.9,110.8,418.2,13,0.4,0,0,0
SESS-005218,56.2,58.4,49.1,22,10.3,0,0,0
SESS-005219,39.4,64.7,179.8,14,3.3,0,0,0
SESS-005220,34.3,86.8,141.3,15,0.3,0,0,0
SESS-005221,38.4,64.3,262.9,10,13.2,0,0,0
SESS-005222,26.5,91.1,352.6,20,5.8,0,0,0
SESS-005223,47.2,124.8,213.3,17,5.7,0,0,0
SESS-005224,40.9,66.1,158.9,12,14.4,0,0,0
SESS-005225,52.4,81.5,80.0,14,1.8,1,0,0
SESS-005226,113.3,17.0,31.6,5,404.7,2,1,1
SESS-005227,44.4,86.7,92.0,22,5.7,0,0,0
SESS-005228,54.1,48.7,941.8,6,7.0,0,0,0
SESS-005229,36.9,74.6,124.4,16,1.3,0,0,0
SESS-005230,46.5,58.7,326.9,9,25.6,0,0,0
SESS-005231,42.4,96.9,152.1,13,36.7,0,0,0
SESS-005232,37.0,91.4,114.3,14,1.6,0,0,0
SESS-005233,37.3,91.9,222.5,12,1.5,0,0,0
SESS-005234,44.9,75.3,447.5,14,1.8,0,0,0
SESS-005235,45.1,92.1,117.3,10,12.9,0,0,0
SESS-005236,46.5,93.4,138.6,7,9.5,0,0,0
SESS-005237,41.2,70.1,127.1,22,10.2,0,0,0
SESS-005238,39.7,91.0,102.1,20,2.2,0,0,0
SESS-005239,44.0,69.0,172.5,20,1.3,0,0,0
SESS-005240,47.8,59.3,84.7,9,0.8,0,0,0
SESS-005241,38.5,52.5,63.4,17,2.0,0,0,0
SESS-005242,73.1,75.4,181.6,20,3.8,0,0,0
SESS-005243,37.1,103.8,162.8,19,0.4,0,0,0
SESS-005244,39.0,87.3,197.2,17,2.3,0,0,0
SESS-005245,50.2,46.1,262.3,8,9.5,0,0,0
SESS-005246,62.3,77.2,137.0,16,9.6,0,0,0
SESS-005247,57.5,103.1,91.0,18,15.7,0,0,0
SESS-005248,30.0,118.0,146.2,7,5.9,0,0,0
SESS-005249,31.8,92.2,124.3,19,6.7,0,0,0
SESS-005250,33.3,79.1,257.9,17,1.1,0,0,0
SESS-005251,30.5,84.1,366.8,15,3.3,1,0,0
SESS-005252,57.3,79.2,74.9,12,11.0,0,0,0
SESS-005253,48.9,47.2,112.6,17,12.7,0,0,0
SESS-005254,51.4,67.9,473.2,6,1.2,0,0,0
SESS-005255,52.2,59.4,145.4,12,5.7,1,0,0
SESS-005256,27.2,107.8,667.4,14,0.3,0,0,0
SESS-005257,50.6,90.7,811.5,12,0.2,0,0,0
SESS-005258,29.4,103.4,147.4,17,1.4,0,0,0
SESS-005259,44.2,71.2,181.5,21,5.0,0,0,0
SESS-005260,41.7,68.6,39.8,7,5.4,0,0,0
SESS-005261,46.0,75.7,179.4,22,1.4,0,0,0
SESS-005262,24.0,65.7,518.2,8,5.4,0,0,0
SESS-005263,44.3,86.0,152.4,15,6.7,0,1,0
SESS-005264,39.1,42.7,120.5,17,2.4,0,0,0
SESS-005265,54.4,93.5,127.5,9,11.8,0,0,0
SESS-005266,54.6,62.9,118.7,11,3.3,0,0,0
SESS-005267,47.8,88.7,416.0,22,3.4,0,0,0
SESS-005268,51.4,116.1,171.2,8,1.6,0,0,0
SESS-005269,40.5,92.6,77.1,19,0.1,0,0,0
SESS-005270,61.4,67.3,216.9,7,2.7,0,0,0
SESS-005271,38.3,89.3,212.6,18,1.5,0,0,0
SESS-005272,50.2,84.4,184.7,13,4.7,0,0,0
SESS-005273,29.0,76.9,137.1,7,6.6,0,0,0
SESS-005274,56.5,73.9,75.3,11,12.9,0,0,0
SESS-005275,36.5,104.3,226.7,18,7.6,1,0,0
SESS-005276,44.8,20.0,469.5,18,1.0,0,0,0
SESS-005277,52.8,87.4,246.1,11,0.6,0,0,0
SESS-005278,45.7,80.3,64.3,18,3.6,0,0,0
SESS-005279,53.9,84.8,209.2,9,2.1,0,0,0
SESS-005280,55.5,46.2,368.3,16,1.6,1,0,0
SESS-005281,44.7,59.3,228.4,20,7.9,1,0,0
SESS-005282,34.2,85.8,212.1,7,6.3,0,0,0
SESS-005283,45.4,38.6,120.1,15,2.7,0,0,0
SESS-005284,57.7,66.9,141.6,10,0.1,0,1,0
SESS-005285,36.8,88.0,207.8,12,10.2,0,0,0
SESS-005286,36.2,80.5,137.9,20,4.6,0,0,0
SESS-005287,49.3,40.6,223.2,18,4.9,0,0,0
SESS-005288,39.9,113.2,168.6,17,1.7,0,0,0
SESS-005289,54.9,79.8,123.3,17,14.0,0,0,0
SESS-005290,55.6,81.9,146.2,21,6.4,0,0,0
SESS-005291,38.2,125.8,229.7,11,5.1,0,0,0
SESS-005292,36.5,106.3,145.4,11,0.6,0,0,0
SESS-005293,41.2,103.4,145.7,19,10.7,0,0,0
SESS-005294,59.8,85.1,140.5,7,9.3,0,0,0
SESS-005295,40.4,96.6,463.2,9,1.8,0,0,0
SESS-005296,52.8,83.5,74.2,14,5.5,0,1,0
SESS-005297,38.6,68.5,261.1,22,0.6,0,0,0
SESS-005298,31.8,90.6,180.3,19,11.6,0,0,0
SESS-005299,43.5,107.0,76.8,8,1.5,0,0,0
SESS-005300,50.3,65.0,548.2,13,4.8,0,0,0
SESS-005301,43.3,56.6,507.4,14,0.6,0,1,0
SESS-005302,54.9,70.2,198.2,7,11.8,0,0,0
SESS-005303,54.1,121.7,156.9,6,1.1,0,0,0
SESS-005304,40.7,42.9,81.3,8,3.7,0,0,0
SESS-005305,35.6,98.7,86.8,6,0.8,0,0,0
SESS-005306,37.7,93.8,83.4,13,1.6,0,0,0
SESS-005307,58.8,95.9,191.7,20,1.6,0,0,0
SESS-005308,38.5,122.4,246.7,6,9.4,0,0,0
SESS-005309,34.9,108.0,358.7,6,1.2,1,0,0
SESS-005310,37.1,88.4,250.1,13,1.8,0,0,0
SESS-005311,56.6,76.5,115.8,21,13.2,0,0,0
SESS-005312,30.8,52.5,123.3,21,10.8,1,0,0
SESS-005313,36.2,73.2,194.4,20,2.8,0,1,0
SESS-005314,51.9,101.6,163.1,10,0.5,0,0,0
SESS-005315,58.7,81.1,89.1,17,4.0,0,0,0
SESS-005316,69.3,93.4,140.4,9,0.9,0,0,0
SESS-005317,49.8,62.3,150.0,10,0.2,0,0,0
SESS-005318,24.6,69.7,253.4,21,0.6,1,0,0
SESS-005319,47.7,64.5,162.5,21,0.1,0,0,0
SESS-005320,42.8,91.4,282.1,20,5.1,0,0,0
SESS-005321,54.8,93.9,469.0,19,2.0,0,0,0
SESS-005322,55.7,101.0,105.4,17,0.8,0,0,0
SESS-005323,48.5,81.5,151.9,17,1.4,0,0,0
SESS-005324,45.1,77.3,365.1,22,16.3,0,0,0
SESS-005325,48.5,52.6,308.9,19,0.3,0,0,0
SESS-005326,56.9,98.9,229.4,19,1.2,0,0,0
SESS-005327,45.2,46.6,55.9,7,10.1,0,0,0
SESS-005328,58.4,60.8,146.8,7,12.1,0,0,0
SESS-005329,51.0,53.8,137.5,18,9.5,0,0,0
SESS-005330,48.1,93.9,135.0,20,12.7,0,0,0
SESS-005331,54.9,49.7,113.1,7,7.7,0,0,0
SESS-005332,50.0,63.3,386.0,22,0.6,0,0,0
SESS-005333,51.3,55.7,179.1,10,4.9,0,0,0
SESS-005334,52.7,88.4,357.5,18,14.3,0,0,0
SESS-005335,38.7,139.2,124.7,22,4.4,0,1,0
SESS-005336,54.7,104.8,138.6,9,13.1,0,0,0
SESS-005337,39.0,117.1,174.0,18,0.4,0,0,0
SESS-005338,61.8,83.6,148.1,22,1.4,1,0,0
SESS-005339,37.6,59.6,148.8,10,4.8,0,0,0
SESS-005340,55.6,25.8,234.8,19,0.5,0,0,0
SESS-005341,39.9,69.2,124.8,17,9.0,0,0,0
SESS-005342,52.4,69.9,252.4,6,8.3,1,0,0
SESS-005343,37.2,91.1,155.3,10,7.1,0,0,0
SESS-005344,42.0,31.6,313.3,19,0.4,0,0,0
SESS-005345,38.2,80.3,215.8,16,3.7,0,1,0
SESS-005346,42.2,92.9,151.0,11,3.3,0,0,0
SESS-005347,39.9,46.7,154.1,10,10.0,0,0,0
SESS-005348,42.8,94.1,170.7,6,2.5,0,0,0
SESS-005349,36.2,67.0,191.9,8,3.7,0,0,0
SESS-005350,26.1,56.5,363.4,11,0.9,0,0,0
SESS-005351,42.7,55.3,303.3,18,8.5,0,0,0
SESS-005352,23.8,47.1,291.8,12,4.4,0,0,0
SESS-005353,29.0,75.1,161.9,21,3.7,0,0,0
SESS-005354,48.1,64.1,228.4,14,7.5,0,0,0
SESS-005355,18.5,111.6,261.1,10,5.8,1,0,0
SESS-005356,15.4,111.1,153.2,8,2.1,0,0,0
SESS-005357,61.9,88.7,149.1,6,3.2,0,0,0
SESS-005358,48.0,91.5,178.7,19,5.1,0,0,0
SESS-005359,29.3,97.9,129.8,11,10.1,0,0,0
SESS-005360,42.1,82.3,165.5,9,0.2,0,0,0
SESS-005361,27.5,87.6,73.1,7,2.0,0,0,0
SESS-005362,41.9,90.5,164.4,22,32.8,0,0,0
SESS-005363,30.8,83.3,113.8,10,13.9,0,0,0
SESS-005364,46.6,122.0,388.9,8,4.2,0,0,0
SESS-005365,39.2,101.2,367.0,21,9.0,0,0,0
SESS-005366,42.2,27.6,128.4,18,2.2,0,0,0
